time,aro_vib2
23:17:34,2.831816562048138
23:17:34,0.7081228328229452
23:17:34,1.4973463121165684
23:17:34,1.4390128404351792
23:17:34,1.8659481317315667
23:17:34,1.8997044639050256
23:17:34,2.284633236504387
23:17:34,2.396854857494668
23:17:34,2.6663160220516406
23:17:34,2.814020637204317
23:17:34,3.060718309190801
23:17:34,3.1887290656846528
23:17:34,3.4110846454479202
23:17:34,3.573112388548406
23:17:34,3.7345036186836227
23:17:34,3.886346919616996
23:17:34,4.019133285166852
23:17:34,4.171243614500077
23:17:34,4.263228157302867
23:17:34,4.426674505649902
23:17:34,4.451457306278171
23:17:34,4.605631283396209
23:17:34,4.609212938322223
23:17:34,4.768702068426029
23:17:34,4.696903678076264
23:17:34,4.870653301583877
23:17:34,4.732114294175722
23:17:34,4.9559334362194996
23:17:34,4.655463295200382
23:17:34,5.2043213746537145
23:17:34,2.3382410044400013
23:17:34,5.2269676203530935
23:17:34,4.491347807506953
23:17:34,4.845577539745069
23:17:34,4.489081506438879
23:17:34,4.615255759330508
23:17:34,4.37549255213296
23:17:34,4.385254081479132
23:17:34,4.172096468743257
23:17:34,4.138222077849604
23:17:34,3.9308031466376043
23:17:34,3.839934469419109
23:17:34,3.6446272459974667
23:17:34,3.500165877937299
23:17:34,3.31344497476862
23:17:34,3.1521293801849026
23:17:34,2.9616674146977573
23:17:34,2.735804339440292
23:17:34,2.5801687760722896
23:17:34,2.3306485291379366
23:17:34,2.1625723104362873
23:17:34,1.8649152836756917
23:17:34,1.727878741109279
23:17:34,1.3980570416605043
23:17:34,1.283627185132824
23:17:34,0.8823135200661
23:17:34,0.8429516454194638
23:17:34,0.3412359159204323
23:17:34,0.4856847708850694
23:17:34,-0.445599827527916
23:17:35,-2.5205486503221195
23:17:35,-0.05989510427059486
23:17:35,-0.9287582649453612
23:17:35,-0.8218921121325935
23:17:35,-1.2865907568992494
23:17:35,-1.3633395933146586
23:17:35,-1.7446568976027508
23:17:35,-1.831467397472859
23:17:35,-2.1334265542553386
23:17:35,-2.3090231971797435
23:17:35,-2.5568439210636136
23:17:35,-2.7389826547971707
23:17:35,-2.9473484340308507
23:17:35,-3.115909973268181
23:17:35,-3.3205541434763464
23:17:35,-3.494655071540421
23:17:35,-3.6424658998355564
23:17:35,-3.8291101725013825
23:17:35,-3.932086691365262
23:17:35,-4.110034961896411
23:17:35,-4.182689195877887
23:17:35,-4.359128292413569
23:17:35,-4.389653625309004
23:17:35,-4.579141974422465
23:17:35,-4.527666034690724
23:17:35,-4.766795743949446
23:17:35,-4.639983631659736
23:17:35,-4.9448110014423
23:17:35,-4.596430033758889
23:17:35,-5.257235770278715
23:17:36,-2.6716475939641318
23:17:36,-5.243581902000395
23:17:36,-4.609742428896493
23:17:36,-4.9572223918212295
23:17:36,-4.658082942975299
23:17:36,-4.799988488001161
23:17:36,-4.5950252336080135
23:17:36,-4.62501439711532
23:17:36,-4.436967254286134
23:17:36,-4.405466385053515
23:17:36,-4.2549450510151745
23:17:36,-4.18760530743267
23:17:36,-4.013145676118133
23:17:36,-3.902464561381718
23:17:36,-3.7434160028295995
23:17:36,-3.5973964492118817
23:17:36,-3.416567125924751
23:17:36,-3.2220852194584824
23:17:36,-3.0627784901235517
23:17:36,-2.849093061114538
23:17:36,-2.6792128279961944
23:17:36,-2.39924316999226
23:17:36,-2.27696862342193
23:17:36,-1.9625549074249613
23:17:36,-1.8530011653244658
23:17:36,-1.47701037455212
23:17:36,-1.4237084508392683
23:17:36,-0.9454936849500033
23:17:36,-1.0795501702210348
23:17:36,-0.22706827424458084
23:17:37,2.207169304246182
23:17:37,-0.590762079150791
23:17:37,0.3608108252465223
23:17:37,0.1974699008237036
23:17:37,0.706502031634591
23:17:37,0.7592779521738433
23:17:37,1.1543303975287675
23:17:37,1.254830852874357
23:17:37,1.5836004577710356
23:17:37,1.732107235804935
23:17:37,2.0238389433093387
23:17:37,2.203058627998668
23:17:37,2.4461666730976224
23:17:37,2.6247894645836847
23:17:37,2.8518779974321817
23:17:37,3.032403475095125
23:17:37,3.219262757394047
23:17:37,3.403641594942396
23:17:37,3.5580092449160277
23:17:37,3.775789125502307
23:17:37,3.84109523330644
23:17:37,4.077965852466232
23:17:37,4.097932542875507
23:17:37,4.347404165541101
23:17:37,4.307644381876733
23:17:37,4.588007049919226
23:17:37,4.45530816085649
23:17:37,4.813353232299451
23:17:37,4.469056344970776
23:17:37,5.219136512672679
23:17:38,2.941164738752979
23:17:38,5.1585502758853945
23:17:38,4.662887550178958
23:17:38,4.965130697342391
23:17:38,4.756274562033394
23:17:38,4.865827081110386
23:17:38,4.74583626012898
23:17:38,4.780230046793596
23:17:38,4.64149925205363
23:17:38,4.654442749100317
23:17:38,4.520763068930083
23:17:38,4.461365401267229
23:17:38,4.313070547266901
23:17:38,4.239800973989527
23:17:38,4.093190840761958
23:17:38,3.955615943046845
23:17:38,3.8126470858269075
23:17:38,3.667837172184645
23:17:38,3.5191871833031474
23:17:38,3.315314695686437
23:17:38,3.172593193973152
23:17:38,2.903715520219656
23:17:38,2.7879317374855486
23:17:38,2.4980297857297433
23:17:38,2.400406485995361
23:17:38,2.0612361275254423
23:17:38,2.0147097420597757
23:17:38,1.5384863589877527
23:17:38,1.644283714790685
23:17:38,0.858644077013577
23:17:39,-1.8211640803293314
23:17:39,1.2384239396855754
23:17:39,0.2388717160894394
23:17:39,0.42886980487886395
23:17:39,-0.11419780620910236
23:17:39,-0.12223134940794561
23:17:39,-0.5616798918107236
23:17:39,-0.6733810497933875
23:17:39,-1.0285597276459992
23:17:39,-1.160928943654568
23:17:39,-1.4655810752065737
23:17:39,-1.6325117276795105
23:17:39,-1.912377216290607
23:17:39,-2.0997386566677108
23:17:39,-2.3325889675195213
23:17:39,-2.546854281642139
23:17:39,-2.735572975467979
23:17:39,-2.963212310162728
23:17:39,-3.1135969987654284
23:17:39,-3.3474795930813195
23:17:39,-3.440943177178191
23:17:39,-3.683881198315648
23:17:39,-3.7430684092352338
23:17:39,-4.035869084889477
23:17:39,-4.0130229812383815
23:17:39,-4.336963804859743
23:17:39,-4.1895824108333235
23:17:39,-4.615067510478044
23:17:39,-4.246698344485967
23:17:39,-5.10698775334675
23:17:40,-3.18916036056261
23:17:40,-5.0164643493453065
23:17:40,-4.634247265482242
23:17:40,-4.9025496202722865
23:17:40,-4.7568344842023045
23:17:40,-4.915167150177078
23:17:40,-4.803683388089714
23:17:40,-4.85848040859841
23:17:40,-4.785734292224496
23:17:40,-4.792379712102714
23:17:40,-4.686543587229511
23:17:40,-4.667189420354361
23:17:40,-4.557164407577409
23:17:40,-4.488669476251721
23:17:40,-4.382196200444363
23:17:40,-4.2743164395787
23:17:40,-4.178097028834471
23:17:40,-4.014681815880664
23:17:40,-3.902563643138281
23:17:40,-3.714069107261596
23:17:40,-3.6072645132173395
23:17:40,-3.3882349244919854
23:17:40,-3.272146183733667
23:17:40,-3.022568667414779
23:17:40,-2.8972924955936534
23:17:40,-2.587281909364701
23:17:40,-2.5261011630066057
23:17:40,-2.1179618646770377
23:17:40,-2.168978801602191
